t,value
1578191948,26
1578191951,26
1578191954,26
1578191957,26
1578191960,26
1578191963,26
1578191966,26
1578191969,26
1578191972,26
1578191975,26
1578191978,26
1578191981,26
1578191984,26
1578191987,26
1578191990,26
1578191993,26
1578191996,26
1578191999,26
1578192002,26
1578192005,26
1578192008,26
1578192011,26
1578192014,26
1578192017,26
1578192020,26
1578192023,26
1578192026,26
1578192029,26
1578192032,26
1578192035,26
1578192038,26
1578192041,26
1578192044,26
1578192047,26
1578192050,26
1578192053,26
1578192056,26
1578192059,26
1578192062,26
1578192065,26
1578192068,26
1578192071,26
1578192074,26
1578192077,26
1578192080,26
1578192083,26
1578192086,26
1578192089,26
1578192092,26
1578192095,26
1578192098,26
1578192101,26
1578192104,26
1578192107,26
1578192110,26
1578192113,26
1578192116,26
1578192119,26
1578192122,26
1578192125,26
1578192128,26
1578192131,26
1578192134,26
1578192137,26
1578192140,26
1578192143,26
1578192146,26
1578192149,26
1578192152,26
1578192155,26
1578192158,26
1578192161,26
1578192164,26
1578192167,26
1578192170,26
1578192173,26
1578192176,26
1578192179,26
1578192182,26
1578192185,26
1578192188,26
1578192191,26
1578192194,26
1578192197,26
1578192200,26
1578192203,26
1578192206,26
1578192209,26
1578192212,26
1578192215,26
1578192218,26
1578192221,26
1578192224,26
1578192227,26
1578192230,26
1578192233,26
1578192236,26
1578192239,26
1578192242,26
1578192245,26
1578192248,26
1578192251,26
1578192254,26
1578192257,26
1578192260,26
1578192263,26
1578192266,26
1578192269,26
1578192272,46
1578192275,46
1578192278,46
1578192281,46
1578192284,46
1578192287,46
1578192290,46
1578192293,46
1578192296,46
1578192299,46
1578192302,46
1578192305,46
1578192308,46
1578192311,46
1578192314,46
1578192317,46
1578192320,46
1578192323,46
1578192326,46
1578192329,46
1578192332,46
1578192335,46
1578192338,46
1578192341,46
1578192344,46
1578192347,46
1578192350,22
1578192353,22
1578192356,22
1578192359,22
1578192362,22
1578192365,22
1578192368,22
1578192371,22
1578192374,22
1578192377,22
1578192380,22
1578192383,22
1578192386,22
1578192389,22
1578192392,22
1578192395,22
1578192398,22
1578192401,22
1578192404,22
1578192407,22
1578192410,22
1578192413,22
1578192416,22
1578192419,22
1578192422,22
1578192425,22
1578192428,22
1578192431,22
1578192434,22
1578192437,22
1578192440,22
1578192443,22
1578192446,22
1578192449,22
1578192452,22
1578192455,22
1578192458,22
1578192461,22
1578192464,22
1578192467,22
1578192470,22
1578192473,22
1578192476,22
1578192479,22
1578192482,22
1578192485,22
1578192488,22
1578192491,22
1578192494,22
1578192497,22
1578192500,22
1578192503,22
1578192506,42
1578192509,42
1578192512,42
1578192515,42
1578192518,42
1578192521,42
1578192524,42
1578192527,42
1578192530,42
1578192533,42
1578192536,42
1578192539,42
1578192542,42
1578192545,42
1578192548,42
1578192551,42
1578192554,42
1578192557,42
1578192560,42
1578192563,42
1578192566,42
1578192569,42
1578192572,42
1578192575,42
1578192578,42
1578192581,42
1578192584,42
1578192587,42
1578192590,42
1578192593,42
1578192596,42
1578192599,42
1578192602,42
1578192605,42
1578192608,42
1578192611,42
1578192614,42
1578192617,42
1578192620,42
1578192623,42
1578192626,30
1578192629,30
1578192632,30
1578192635,30
1578192638,30
1578192641,30
1578192644,30
1578192647,30
1578192650,30
1578192653,30
1578192656,30
1578192659,30
1578192662,30
1578192665,30
1578192668,30
1578192671,30
1578192674,30
1578192677,30
1578192680,30
1578192683,30
1578192686,30
1578192689,30
1578192692,30
1578192695,30
1578192698,30
1578192701,30
1578192704,30
1578192707,30
1578192710,30
1578192713,30
1578192716,30
1578192719,30
1578192722,30
1578192725,30
1578192728,30
1578192731,30
1578192734,30
1578192737,30
1578192740,30
1578192743,30
1578192746,30
1578192749,30
1578192752,30
1578192755,30
1578192758,30
1578192761,30
1578192764,30
1578192767,30
1578192770,30
1578192773,30
1578192776,30
1578192779,30
1578192782,30
1578192785,30
1578192788,30
1578192791,30
1578192794,30
1578192797,30
1578192800,30
1578192803,30
1578192806,30
1578192809,30
1578192812,30
1578192815,30
1578192818,30
1578192821,30
1578192824,30
1578192827,30
1578192830,30
1578192833,30
1578192836,30
1578192839,30
1578192842,30
1578192845,30
1578192848,30
1578192851,30
1578192854,30
1578192857,30
1578192860,30
1578192863,30
1578192866,30
1578192869,30
1578192872,30
1578192875,30
1578192878,30
1578192881,30
1578192884,30
1578192887,30
1578192890,30
1578192893,30
1578192896,30
1578192899,30
1578192902,30
1578192905,30
1578192908,30
1578192911,30
1578192914,30
1578192917,30
1578192920,30
1578192923,30
1578192926,30
1578192929,30
1578192932,30
1578192935,30
1578192938,30
1578192941,30
1578192944,30
1578192947,30
1578192950,30
1578192953,30
1578192956,30
1578192959,30
1578192962,30
1578192965,30
1578192968,30
1578192971,30
1578192974,30
1578192977,30
1578192980,30
1578192983,30
1578192986,30
1578192989,30
1578192992,30
1578192995,30
1578192998,30
1578193001,30
1578193004,30
1578193007,30
1578193010,30
1578193013,30
1578193016,30
1578193019,30
1578193022,30
1578193025,30
1578193028,30
1578193031,30
1578193034,30
1578193037,30
1578193040,30
1578193043,30
1578193046,30
1578193049,30
1578193052,30
1578193055,30
1578193058,30
1578193061,30
1578193064,30
1578193067,30
1578193070,30
1578193073,30
1578193076,30
1578193079,30
1578193082,30
1578193085,30
1578193088,30
1578193091,30
1578193094,30
1578193097,30
1578193100,30
1578193103,30
1578193106,30
1578193109,30
1578193112,30
1578193115,30
1578193118,30
1578193121,30
1578193124,30
1578193127,30
1578193130,30
1578193133,30
1578193136,30
1578193139,30
1578193142,30
1578193145,30
1578193148,30
1578193151,30
1578193154,30
1578193157,30
1578193160,30
1578193163,30
1578193166,30
1578193169,30
1578193172,30
1578193175,30
1578193178,30
1578193181,30
1578193184,30
1578193187,30
1578193190,30
1578193193,30
1578193196,30
1578193199,30
1578193202,30
1578193205,30
1578193208,30
1578193211,30
1578193214,30
1578193217,30
1578193220,30
1578193223,30
1578193226,30
1578193229,30
1578193232,30
1578193235,30
1578193238,30
1578193241,30
1578193244,30
1578193247,30
1578193250,30
1578193253,30
1578193256,30
1578193259,30
1578193262,30
1578193265,30
1578193268,30
1578193271,30
1578193274,30
1578193277,30
1578193280,30
1578193283,30
1578193286,30
1578193289,30
1578193292,30
1578193295,30
1578193298,30
1578193301,30
1578193304,30
1578193307,30
1578193310,30
1578193313,30
1578193316,30
1578193319,30
1578193322,30
1578193325,30
1578193328,30
1578193331,30
1578193334,30
1578193337,30
1578193340,30
1578193343,30
1578193346,30
1578193349,30
1578193352,30
1578193355,30
1578193358,30
1578193361,30
1578193364,30
1578193367,30
1578193370,30
1578193373,30
1578193376,30
1578193379,30
1578193382,30
1578193385,30
1578193388,30
1578193391,30
1578193394,30
1578193397,30
1578193400,30
1578193403,30
1578193406,30
1578193409,30
1578193412,30
1578193415,30
1578193418,30
1578193421,30
1578193424,30
1578193427,30
1578193430,30
1578193433,30
1578193436,30
1578193439,30
1578193442,30
1578193445,30
1578193448,30
1578193451,30
1578193454,30
1578193457,30
1578193460,30
1578193463,30
1578193466,30
1578193469,30
1578193472,30
1578193475,30
1578193478,30
1578193481,30
1578193484,30
1578193487,30
1578193490,30
1578193493,30
1578193496,30
1578193499,30
1578193502,30
1578193505,30
1578193508,30
1578193511,30
1578193514,30
1578193517,30
1578193520,30
1578193523,30
1578193526,30
1578193529,30
1578193532,30
1578193535,30
1578193538,30
1578193541,30
1578193544,30
1578193547,30
1578193550,30
1578193553,30
1578193556,30
1578193559,30
1578193562,30
1578193565,30
1578193568,30
1578193571,30
1578193574,30
1578193577,30
1578193580,30
1578193583,30
1578193586,30
1578193589,30
1578193592,30
1578193595,30
1578193598,30
1578193601,30
1578193604,30
1578193607,30
1578193610,30
1578193613,30
1578193616,30
1578193619,30
1578193622,30
1578193625,30
1578193628,30
1578193631,30
1578193634,30
1578193637,30
1578193640,30
1578193643,30
1578193646,30
1578193649,30
1578193652,30
1578193655,30
1578193658,30
1578193661,30
1578193664,30
1578193667,30
1578193670,30
1578193673,30
1578193676,30
1578193679,30
1578193682,30
1578193685,30
1578193688,30
1578193691,30
1578193694,30
1578193697,30
1578193700,30
1578193703,30
1578193706,30
1578193709,30
1578193712,30
1578193715,30
1578193718,30
1578193721,30
1578193724,30
1578193727,30
1578193730,30
1578193733,30
1578193736,30
1578193739,30
1578193742,30
1578193745,30
1578193748,30
1578193751,30
1578193754,30
1578193757,30
1578193760,30
1578193763,30
1578193766,30
1578193769,30
1578193772,30
1578193775,30
1578193778,30
1578193781,30
1578193784,30
1578193787,30
1578193790,30
1578193793,30
1578193796,30
1578193799,30
1578193802,30
1578193805,30
1578193808,30
1578193811,30
1578193814,30
1578193817,30
1578193820,30
1578193823,30
1578193826,30
1578193829,30
1578193832,30
1578193835,30
1578193838,30
1578193841,30
1578193844,30
1578193847,30
1578193850,30
1578193853,30
1578193856,30
1578193859,30
1578193862,30
1578193865,30
1578193868,30
1578193871,30
1578193874,30
1578193877,30
1578193880,30
1578193883,30
1578193886,30
1578193889,30
1578193892,30
1578193895,30
1578193898,30
1578193901,30
1578193904,30
1578193907,30
1578193910,30
1578193913,30
1578193916,30
1578193919,30
1578193922,30
1578193925,30
1578193928,30
1578193931,30
1578193934,30
1578193937,30
1578193940,30
1578193943,30
1578193946,30
1578193949,30
1578193952,30
1578193955,30
1578193958,30
1578193961,30
1578193964,30
1578193967,30
1578193970,30
1578193973,30
1578193976,30
1578193979,30
1578193982,30
1578193985,30
1578193988,30
1578193991,30
1578193994,30
1578193997,30
1578194000,30
1578194003,30
1578194006,30
1578194009,70
1578194012,70
1578194015,70
1578194018,70
1578194021,75
1578194024,75
1578194027,75
1578194030,75
1578194033,75
1578194036,75
1578194039,75
1578194042,75
1578194045,75
1578194048,75
1578194051,75
1578194054,75
1578194057,75
1578194060,75
1578194063,75
1578194066,75
1578194069,75
1578194072,75
1578194075,75
1578194078,75
1578194081,75
1578194084,75
1578194087,75
1578194090,75
1578194093,75
1578194096,75
1578194099,75
1578194102,75
1578194105,75
1578194108,75
1578194111,75
1578194114,75
1578194117,75
1578194120,75
1578194123,75
1578194126,75
1578194129,75
1578194132,75
1578194135,75
1578194138,75
1578194141,75
1578194144,75
1578194147,75
1578194150,75
1578194153,75
1578194156,75
1578194159,75
1578194162,75
1578194165,75
1578194168,75
1578194171,75
1578194174,75
1578194177,75
1578194180,75
1578194183,75
1578194186,75
1578194189,75
1578194192,75
1578194195,75
1578194198,75
1578194201,75
1578194204,75
1578194207,75
1578194210,75
1578194213,75
1578194216,75
1578194219,75
1578194222,75
1578194225,75
1578194228,75
1578194231,75
1578194234,75
1578194237,75
1578194240,75
1578194243,75
1578194246,75
1578194249,75
1578194252,75
1578194255,75
1578194258,75
1578194261,75
1578194264,75
1578194267,75
1578194270,75
1578194273,75
1578194276,75
1578194279,75
1578194282,75
1578194285,75
1578194288,75
1578194291,75
1578194294,75
1578194297,75
1578194300,75
1578194303,75
1578194306,75
1578194309,75
1578194312,75
1578194315,75
1578194318,75
1578194321,75
1578194324,75
1578194327,75
1578194330,75
1578194333,75
1578194336,75
1578194339,75
1578194342,75
1578194345,75
1578194348,75
1578194351,75
1578194354,75
1578194357,75
1578194360,75
1578194363,75
1578194366,75
1578194369,75
1578194372,75
1578194375,75
1578194378,75
1578194381,75
1578194384,75
1578194387,75
1578194390,75
1578194393,75
1578194396,75
1578194399,75
1578194402,75
1578194405,75
1578194408,75
1578194411,75
1578194414,75
1578194417,75
1578194420,75
1578194423,75
1578194426,75
1578194429,75
1578194432,75
1578194435,75
1578194438,75
1578194441,75
1578194444,75
1578194447,75
1578194450,75
1578194453,75
1578194456,75
1578194459,75
1578194462,75
1578194465,75
1578194468,75
1578194471,75
1578194474,75
1578194477,75
1578194480,75
1578194483,75
1578194486,75
1578194489,75
1578194492,75
1578194495,75
1578194498,75
1578194501,75
1578194504,75
1578194507,75
1578194510,75
1578194513,75
1578194516,75
1578194519,75
1578194522,75
1578194525,75
1578194528,75
1578194531,75
1578194534,75
1578194537,75
1578194540,75
1578194543,75
1578194546,75
1578194549,75
1578194552,75
1578194555,75
1578194558,75
1578194561,75
1578194564,75
1578194567,75
1578194570,75
1578194573,75
1578194576,75
1578194579,75
1578194582,75
1578194585,75
1578194588,75
1578194591,75
1578194594,75
1578194597,75
1578194600,75
1578194603,75
1578194606,75
1578194609,75
1578194612,75
1578194615,75
1578194618,75
1578194621,75
1578194624,75
1578194627,75
1578194630,75
1578194633,75
1578194636,75
1578194639,75
1578194642,75
1578194645,75
1578194648,75
1578194651,75
1578194654,75
1578194657,75
1578194660,75
1578194663,75
1578194666,75
1578194669,75
1578194672,75
1578194675,75
1578194678,75
1578194681,75
1578194684,75
1578194687,75
1578194690,75
1578194693,75
1578194696,75
1578194699,75
1578194702,75
1578194705,75
1578194708,75
1578194711,75
1578194714,75
1578194717,75
1578194720,75
1578194723,75
1578194726,75
1578194729,75
1578194732,75
1578194735,75
1578194738,75
1578194741,75
1578194744,75
1578194747,75
1578194750,75
1578194753,75
1578194756,75
1578194759,75
1578194762,75
1578194765,75
1578194768,75
1578194771,75
1578194774,75
1578194777,75
1578194780,75
1578194783,75
1578194786,75
1578194789,75
1578194792,75
1578194795,75
1578194798,75
1578194801,75
1578194804,75
1578194807,75
1578194810,75
1578194813,75
1578194816,75
1578194819,75
1578194822,75
1578194825,75
1578194828,75
1578194831,75
1578194834,75
1578194837,75
1578194840,75
1578194843,75
1578194846,75
1578194849,75
1578194852,75
1578194855,75
1578194858,75
1578194861,75
1578194864,75
1578194867,75
1578194870,75
1578194873,75
1578194876,75
1578194879,75
1578194882,75
1578194885,75
1578194888,75
1578194891,75
1578194894,75
1578194897,75
1578194900,75
1578194903,75
1578194906,75
1578194909,75
1578194912,75
1578194915,75
1578194918,75
1578194921,75
1578194924,75
1578194927,75
1578194930,75
1578194933,75
1578194936,75
1578194939,75
1578194942,75
1578194945,75
1578194948,75
1578194951,75
1578194954,75
1578194957,75
1578194960,75
1578194963,75
1578194966,75
1578194969,75
1578194972,75
1578194975,75
1578194978,75
1578194981,75
1578194984,75
1578194987,75
1578194990,75
1578194993,75
1578194996,75
1578194999,75
1578195002,75
1578195005,75
1578195008,75
1578195011,75
1578195014,75
1578195017,75
1578195020,75
1578195023,75
1578195026,75
1578195029,75
1578195032,75
1578195035,75
1578195038,75
1578195041,75
1578195044,75
1578195047,75
1578195050,75
1578195053,75
1578195056,75
1578195059,75
1578195062,75
1578195065,75
1578195068,75
1578195071,75
1578195074,75
1578195077,75
1578195080,75
1578195083,75
1578195086,75
1578195089,75
1578195092,75
1578195095,75
1578195098,75
1578195101,75
1578195104,75
1578195107,75
1578195110,75
1578195113,75
1578195116,75
1578195119,75
1578195122,75
1578195125,75
1578195128,75
1578195131,75
1578195134,75
1578195137,75
1578195140,75
1578195143,75
1578195146,75
1578195149,75
1578195152,75
1578195155,75
1578195158,75
1578195161,75
1578195164,75
1578195167,75
1578195170,75
1578195173,75
1578195176,75
1578195179,75
1578195182,75
1578195185,75
1578195188,75
1578195191,75
1578195194,75
1578195197,75
1578195200,75
1578195203,75
1578195206,75
1578195209,75
1578195212,75
1578195215,75
1578195218,75
1578195221,75
1578195224,75
1578195227,75
1578195230,75
1578195233,75
1578195236,75
1578195239,75
1578195242,75
1578195245,75
1578195248,75
1578195251,75
1578195254,75
1578195257,75
1578195260,75
1578195263,75
1578195266,75
t,value
1578195649,46
1578195652,46
1578195655,46
1578195658,46
1578195661,46
1578195664,46
1578195667,46
1578195670,46
1578195673,46
1578195676,46
1578195679,46
1578195682,46
1578195685,46
1578195688,46
1578195691,46
1578195694,46
1578195697,46
1578195700,46
1578195703,46
1578195706,46
1578195709,46
1578195712,46
1578195715,46
1578195718,46
1578195721,46
1578195724,46
1578195727,46
1578195730,46
1578195733,46
1578195736,46
1578195739,46
1578195742,46
1578195745,46
1578195748,46
1578195751,46
1578195754,46
1578195757,46
1578195760,46
1578195763,46
1578195766,46
1578195769,46
1578195772,46
1578195775,46
1578195778,46
1578195781,46
1578195784,46
1578195787,46
1578195790,46
1578195793,46
1578195796,46
1578195799,46
1578195802,46
1578195805,46
1578195808,46
1578195811,46
1578195814,46
1578195817,46
1578195820,46
1578195823,46
1578195826,46
1578195829,46
1578195832,46
1578195835,46
1578195838,46
1578195841,46
1578195844,46
1578195847,46
1578195850,46
1578195853,46
1578195856,46
1578195859,46
1578195862,46
1578195865,46
1578195868,46
1578195871,46
1578195874,46
1578195877,46
1578195880,46
1578195883,46
1578195886,46
1578195889,46
1578195892,46
1578195895,46
1578195898,46
1578195901,46
1578195904,46
1578195907,46
1578195910,46
1578195913,46
1578195916,46
1578195919,46
1578195922,46
1578195925,46
1578195928,46
1578195931,46
1578195934,46
1578195937,46
1578195940,46
1578195943,46
1578195946,46
1578195949,46
1578195952,46
1578195955,46
1578195958,46
1578195961,46
1578195964,46
1578195967,46
1578195970,46
1578195973,46
1578195976,46
1578195979,46
1578195982,46
1578195985,46
1578195988,46
1578195991,46
1578195994,46
1578195997,46
1578196000,46
1578196003,46
1578196006,46
1578196009,46
1578196012,46
1578196015,46
1578196018,46
1578196021,46
1578196024,46
1578196027,46
1578196030,46
1578196033,46
1578196036,46
1578196039,46
1578196042,46
1578196045,46
1578196048,46
1578196051,46
1578196054,46
1578196057,46
1578196060,46
1578196063,46
1578196066,46
1578196069,46
1578196072,46
1578196075,46
1578196078,46
1578196081,46
1578196084,46
1578196087,46
1578196090,46
1578196093,46
1578196096,46
1578196099,46
1578196102,46
1578196105,46
1578196108,46
1578196111,46
1578196114,46
1578196117,46
1578196120,46
1578196123,46
1578196126,46
1578196129,46
1578196132,46
1578196135,46
1578196138,46
1578196141,46
1578196144,46
1578196147,46
1578196150,46
1578196153,46
1578196156,46
1578196159,46
1578196162,46
t,value
1578238424,46
1578238427,46
1578238430,46
1578238433,46
1578238436,46
1578238439,46
1578238442,46
1578238445,46
1578238448,46
1578238451,46
1578238454,46
1578238457,46
1578238460,46
1578238463,46
1578238466,46
1578238469,46
1578238472,46
1578238475,46
1578238478,46
1578238481,46
1578238484,46
1578238487,46
1578238490,46
1578238493,46
1578238496,46
1578238499,46
1578238502,46
1578238505,46
1578238508,46
1578238511,46
1578238514,46
1578238517,46
1578238520,46
1578238523,46
1578238526,46
1578238529,46
1578238532,46
1578238535,46
1578238538,46
1578238541,46
1578238544,46
1578238547,46
1578238550,46
1578238553,46
1578238556,46
1578238559,46
1578238562,46
1578238565,46
1578238568,46
1578238571,46
1578238574,46
1578238577,46
1578238580,46
1578238583,46
1578238586,46
1578238589,46
1578238592,46
1578238595,46
1578238598,46
1578238601,46
1578238604,46
1578238607,46
1578238610,46
1578238613,46
1578238616,46
1578238619,46
1578238622,46
1578238625,46
1578238628,46
1578238631,46
1578238634,46
1578238637,46
1578238640,46
1578238643,46
1578238646,46
1578238649,46
1578238652,46
1578238655,46
1578238658,46
1578238661,46
1578238664,46
1578238667,46
1578238670,46
1578238673,46
1578238676,46
1578238679,46
1578238682,46
1578238685,46
1578238688,46
1578238691,46
1578238694,46
1578238697,46
1578238700,46
1578238703,46
1578238706,46
1578238709,46
1578238712,46
1578238715,46
1578238718,46
1578238721,46
1578238724,46
1578238727,46
1578238730,46
1578238733,46
1578238736,46
1578238739,46
1578238742,46
1578238745,46
1578238748,46
1578238751,46
1578238754,46
1578238757,46
1578238760,46
1578238763,46
1578238766,46
1578238769,46
1578238772,46
1578238775,46
1578238778,46
1578238781,46
1578238784,46
1578238787,46
1578238790,46
1578238793,46
1578238796,46
1578238799,46
1578238802,46
1578238805,46
1578238808,46
1578238811,46
1578238814,46
1578238817,46
1578238820,46
1578238823,46
1578238826,46
1578238829,46
1578238832,46
1578238835,46
1578238838,46
1578238841,46
1578238844,46
1578238847,46
1578238850,46
1578238853,46
1578238856,46
1578238859,46
1578238862,46
1578238865,46
1578238868,46
1578238871,46
1578238874,46
1578238877,46
1578238880,46
1578238883,46
1578238886,11
1578238889,11
1578238892,11
1578238895,11
1578238898,11
1578238901,11
1578238904,11
1578238907,11
1578238910,11
1578238913,11
1578238916,51
1578238919,51
1578238922,51
1578238925,51
1578238928,51
1578238931,51
1578238934,51
1578238937,51
1578238940,51
1578238943,51
1578238946,51
1578238949,51
1578238952,51
1578238955,51
1578238958,51
1578238961,51
1578238964,51
1578238967,51
1578238970,51
1578238973,51
1578238976,51
1578238979,51
1578238982,51
1578238985,51
1578238988,51
1578238991,51
1578238994,51
1578238997,51
1578239000,51
1578239003,51
1578239006,51
1578239009,51
1578239012,51
1578239015,51
1578239018,51
1578239021,51
1578239024,51
1578239027,51
1578239030,51
1578239033,51
1578239036,51
1578239039,51
1578239042,51
1578239045,51
1578239048,51
1578239051,51
1578239054,51
1578239057,51
1578239060,51
1578239063,51
1578239066,51
1578239069,51
1578239072,51
1578239075,51
1578239078,51
1578239081,51
1578239084,51
1578239087,51
1578239090,51
1578239093,51
1578239096,51
1578239099,51
1578239102,51
1578239105,51
1578239108,51
1578239111,51
1578239114,51
1578239117,51
1578239120,51
1578239123,51
1578239126,51
1578239129,51
1578239132,51
1578239135,51
1578239138,51
1578239141,51
1578239144,51
1578239147,51
1578239150,51
1578239153,51
1578239156,51
1578239159,51
1578239162,51
1578239165,51
1578239168,51
1578239171,51
1578239174,51
1578239177,51
1578239180,51
1578239183,51
1578239186,51
1578239189,51
1578239192,51
1578239195,51
1578239198,51
1578239201,51
1578239204,51
1578239207,51
1578239210,51
1578239213,51
1578239216,51
1578239219,51
1578239222,51
1578239225,51
1578239228,51
1578239231,51
1578239234,51
1578239237,51
1578239240,51
1578239243,51
1578239246,51
1578239249,51
1578239252,51
1578239255,51
1578239258,51
1578239261,51
1578239264,51
1578239267,51
1578239270,51
1578239273,51
1578239276,51
1578239279,51
1578239282,51
1578239285,51
1578239288,51
1578239291,51
1578239294,51
1578239297,51
1578239300,51
1578239303,51
1578239306,51
1578239309,51
1578239312,51
1578239315,51
1578239318,51
1578239321,51
1578239324,51
1578239327,51
1578239330,51
1578239333,51
1578239336,51
1578239339,51
1578239342,51
1578239345,51
1578239348,51
1578239351,51
1578239354,51
1578239357,51
1578239360,51
1578239363,51
1578239366,51
1578239369,51
1578239372,51
1578239375,51
1578239378,51
1578239381,51
1578239384,51
1578239387,51
1578239390,51
1578239393,51
1578239396,51
1578239399,51
1578239402,51
1578239405,51
1578239408,51
1578239411,51
1578239414,51
1578239417,51
1578239420,51
1578239423,51
1578239426,51
1578239429,51
1578239432,51
1578239435,51
1578239438,51
1578239441,51
1578239444,51
1578239447,51
1578239450,51
1578239453,51
1578239456,51
1578239459,51
1578239462,51
1578239465,51
1578239468,51
1578239471,51
1578239474,51
1578239477,51
1578239480,51
1578239483,51
1578239486,51
1578239489,51
1578239492,51
1578239495,51
1578239498,51
1578239501,51
1578239504,51
1578239507,51
1578239510,51
1578239513,51
1578239516,51
1578239519,51
1578239522,51
1578239525,51
1578239528,51
1578239531,51
1578239534,51
1578239537,51
1578239540,51
1578239543,51
1578239546,51
1578239549,51
1578239552,51
1578239555,51
1578239558,51
1578239561,51
1578239564,51
1578239567,51
1578239570,51
1578239573,51
1578239576,51
1578239579,51
1578239582,51
1578239585,51
1578239588,51
1578239591,51
1578239594,51
1578239597,51
1578239600,51
1578239603,51
1578239606,51
1578239609,51
1578239612,51
1578239615,51
1578239618,51
1578239621,51
1578239624,51
1578239627,51
1578239630,51
1578239633,51
1578239636,51
1578239639,51
1578239642,51
1578239645,51
1578239648,51
1578239651,51
1578239654,51
1578239657,51
1578239660,51
1578239663,51
1578239666,51
1578239669,51
1578239672,51
1578239675,51
1578239678,51
1578239681,51
1578239684,51
1578239687,51
