t,value
1578192428,0
1578192431,0
1578192434,0
1578192437,0
1578192440,0
1578192443,0
1578192446,0
1578192449,0
1578192452,0
1578192455,0
1578192458,0
1578192461,0
1578192464,0
1578192467,0
1578192470,0
1578192473,0
1578192476,0
1578192479,0
1578192482,0
1578192485,0
1578192488,0
1578192491,0
1578192494,0
1578192497,0
1578192500,0
1578192503,0
1578192506,0
1578192509,0
1578192512,0
1578192515,0
1578192518,0
1578192521,0
1578192524,0
1578192527,0
1578192530,0
1578192533,0
1578192536,0
1578192539,0
1578192542,0
1578192545,0
1578192548,0
1578192551,0
1578192554,0
1578192557,0
1578192560,0
1578192563,0
1578192566,0
1578192569,0
1578192572,0
1578192575,0
1578192578,0
1578192581,0
1578192584,0
1578192587,0
1578192590,0
1578192593,0
1578192596,0
1578192599,0
1578192602,0
1578192605,0
1578192608,0
1578192611,0
1578192614,0
1578192617,0
1578192620,0
1578192623,0
1578192626,0
1578192629,0
1578192632,0
1578192635,0
1578192638,0
1578192641,0
1578192644,0
1578192647,0
1578192650,0
1578192653,0
1578192656,0
1578192659,0
1578192662,0
1578192665,0
1578192668,0
1578192671,0
1578192674,0
1578192677,0
1578192680,0
1578192683,0
1578192686,0
1578192689,0
1578192692,0
1578192695,0
1578192698,0
1578192701,0
1578192704,0
1578192707,0
1578192710,0
1578192713,0
1578192716,0
1578192719,0
1578192722,0
1578192725,0
1578192728,0
1578192731,0
1578192734,0
1578192737,0
1578192740,0
1578192743,0
1578192746,0
1578192749,0
1578192752,0
1578192755,0
1578192758,0
1578192761,0
1578192764,0
1578192767,0
1578192770,0
1578192773,0
1578192776,0
1578192779,0
1578192782,0
1578192785,0
1578192788,0
1578192791,0
1578192794,0
1578192797,0
1578192800,0
1578192803,0
1578192806,0
1578192809,0
1578192812,0
1578192815,0
1578192818,0
1578192821,0
1578192824,0
1578192827,0
1578192830,0
1578192833,0
1578192836,0
1578192839,0
1578192842,0
1578192845,0
1578192848,0
1578192851,0
1578192854,0
1578192857,0
1578192860,0
1578192863,0
1578192866,0
1578192869,0
1578192872,0
1578192875,0
1578192878,0
1578192881,0
1578192884,0
