t,value
1578192125,10485760
1578192128,10485760
1578192131,10485760
1578192134,10485760
1578192137,10485760
1578192140,10485760
1578192143,10485760
1578192146,10485760
1578192149,10485760
1578192152,10485760
1578192155,10485760
1578192158,10485760
1578192161,10485760
1578192164,10485760
1578192167,10485760
1578192170,10485760
1578192173,10485760
1578192176,10485760
1578192179,10485760
1578192182,10485760
1578192185,10485760
1578192188,10485760
1578192191,10485760
1578192194,10485760
1578192197,10485760
1578192200,10485760
1578192203,10485760
1578192206,10485760
1578192209,10485760
1578192212,10485760
1578192215,10485760
1578192218,10485760
1578192221,10485760
1578192224,10485760
1578192227,10485760
1578192230,10485760
1578192233,10485760
1578192236,10485760
1578192239,10485760
1578192242,10485760
1578192245,10485760
1578192248,10485760
1578192251,10485760
1578192254,10485760
1578192257,10485760
1578192260,10485760
1578192263,10485760
1578192266,10485760
1578192269,10485760
1578192272,10485760
1578192275,10485760
1578192278,10485760
1578192281,10485760
1578192284,10485760
1578192287,10485760
1578192290,10485760
1578192293,10485760
1578192296,10485760
1578192299,10485760
1578192302,10485760
1578192305,10485760
1578192308,10485760
1578192311,10485760
1578192314,10485760
1578192317,10485760
1578192320,10485760
1578192323,10485760
1578192326,10485760
1578192329,10485760
1578192332,10485760
1578192335,10485760
1578192338,10485760
1578192341,10485760
1578192344,10485760
1578192347,10485760
1578192350,10485760
1578192353,10485760
1578192356,10485760
1578192359,10485760
1578192362,10485760
1578192365,10485760
1578192368,10485760
1578192371,10485760
1578192374,10485760
1578192377,10485760
1578192380,12582912
1578192383,12582912
1578192386,12582912
1578192389,12582912
1578192392,12582912
1578192395,12582912
1578192398,12582912
1578192401,12582912
1578192404,12582912
1578192407,12582912
1578192410,12582912
1578192413,12582912
1578192416,12582912
1578192419,12582912
1578192422,12582912
1578192425,12582912
1578192428,12582912
1578192431,12582912
1578192434,12582912
1578192437,12582912
1578192440,12582912
1578192443,14680064
1578192446,14680064
1578192449,14680064
1578192452,14680064
1578192455,14680064
1578192458,14680064
1578192461,14680064
1578192464,14680064
1578192467,14680064
1578192470,14680064
1578192473,14680064
1578192476,14680064
1578192479,14680064
1578192482,14680064
1578192485,14680064
1578192488,14680064
1578192491,14680064
1578192494,14680064
1578192497,14680064
1578192500,16777216
1578192503,16777216
1578192506,16777216
1578192509,16777216
1578192512,16777216
1578192515,16777216
1578192518,16777216
1578192521,16777216
1578192524,16777216
1578192527,16777216
1578192530,16777216
1578192533,16777216
1578192536,16777216
1578192539,16777216
1578192542,16777216
1578192545,16777216
1578192548,20971520
1578192551,20971520
1578192554,20971520
1578192557,20971520
1578192560,20971520
1578192563,20971520
1578192566,20971520
1578192569,20971520
1578192572,20971520
1578192575,20971520
1578192578,20971520
1578192581,20971520
1578192584,20971520
1578192587,20971520
1578192590,20971520
1578192593,20971520
1578192596,20971520
1578192599,20971520
1578192602,20971520
1578192605,20971520
1578192608,20971520
1578192611,20971520
1578192614,20971520
1578192617,20971520
1578192620,20971520
1578192623,20971520
1578192626,20971520
1578192629,20971520
1578192632,20971520
1578192635,20971520
1578192638,20971520
1578192641,20971520
1578192644,20971520
1578192647,20971520
1578192650,20971520
1578192653,20971520
1578192656,20971520
1578192659,20971520
1578192662,20971520
1578192665,20971520
1578192668,20971520
1578192671,20971520
1578192674,20971520
1578192677,20971520
1578192680,20971520
1578192683,20971520
1578192686,20971520
1578192689,20971520
1578192692,20971520
1578192695,20971520
1578192698,20971520
1578192701,20971520
1578192704,20971520
1578192707,20971520
1578192710,20971520
1578192713,20971520
1578192716,20971520
1578192719,20971520
1578192722,20971520
1578192725,20971520
1578192728,20971520
1578192731,20971520
1578192734,20971520
1578192737,20971520
1578192740,20971520
1578192743,20971520
1578192746,20971520
1578192749,20971520
1578192752,20971520
1578192755,20971520
1578192758,20971520
1578192761,20971520
1578192764,20971520
1578192767,20971520
1578192770,20971520
1578192773,20971520
1578192776,20971520
1578192779,20971520
1578192782,20971520
1578192785,20971520
1578192788,20971520
1578192791,20971520
1578192794,20971520
1578192797,20971520
1578192800,20971520
1578192803,20971520
1578192806,20971520
1578192809,20971520
1578192812,20971520
1578192815,20971520
1578192818,20971520
1578192821,20971520
1578192824,20971520
1578192827,20971520
