t,value
1578192428,8
1578192431,8
1578192434,8
1578192437,8
1578192440,8
1578192443,8
1578192446,8
1578192449,8
1578192452,8
1578192455,8
1578192458,8
1578192461,8
1578192464,8
1578192467,8
1578192470,8
1578192473,8
1578192476,8
1578192479,8
1578192482,8
1578192485,8
1578192488,8
1578192491,8
1578192494,8
1578192497,8
1578192500,8
1578192503,8
1578192506,8
1578192509,8
1578192512,8
1578192515,8
1578192518,8
1578192521,8
1578192524,8
1578192527,8
1578192530,8
1578192533,8
1578192536,8
1578192539,8
1578192542,8
1578192545,8
1578192548,8
1578192551,8
1578192554,8
1578192557,8
1578192560,8
1578192563,8
1578192566,8
1578192569,8
1578192572,8
1578192575,8
1578192578,8
1578192581,8
1578192584,8
1578192587,8
1578192590,8
1578192593,8
1578192596,8
1578192599,8
1578192602,8
1578192605,8
1578192608,8
1578192611,8
1578192614,8
1578192617,8
1578192620,8
1578192623,8
1578192626,8
1578192629,8
1578192632,8
1578192635,8
1578192638,8
1578192641,8
1578192644,8
1578192647,8
1578192650,8
1578192653,8
1578192656,8
1578192659,8
1578192662,8
1578192665,8
1578192668,8
1578192671,8
1578192674,8
1578192677,8
1578192680,8
1578192683,8
1578192686,8
1578192689,8
1578192692,8
1578192695,8
1578192698,8
1578192701,8
1578192704,8
1578192707,8
1578192710,8
1578192713,8
1578192716,8
1578192719,8
1578192722,8
1578192725,8
1578192728,8
1578192731,8
1578192734,8
1578192737,8
1578192740,8
1578192743,8
1578192746,8
1578192749,8
1578192752,8
1578192755,8
1578192758,8
1578192761,8
1578192764,8
1578192767,8
1578192770,8
1578192773,8
1578192776,8
1578192779,8
1578192782,8
1578192785,8
1578192788,8
1578192791,8
1578192794,8
1578192797,8
1578192800,8
1578192803,8
1578192806,8
1578192809,8
1578192812,8
1578192815,8
1578192818,8
1578192821,8
1578192824,8
1578192827,8
1578192830,8
1578192833,8
1578192836,8
1578192839,8
1578192842,8
1578192845,8
1578192848,8
1578192851,8
1578192854,8
1578192857,8
1578192860,8
1578192863,8
1578192866,8
1578192869,8
1578192872,8
1578192875,8
1578192878,8
1578192881,8
1578192884,8
1578192887,8
1578192890,8
1578192893,8
1578192896,8
1578192899,8
1578192902,8
1578192905,8
1578192908,8
1578192911,8
1578192914,8
1578192917,8
1578192920,8
1578192923,8
1578192926,8
1578192929,8
1578192932,8
1578192935,8
1578192938,8
1578192941,8
1578192944,8
1578192947,8
1578192950,8
1578192953,8
1578192956,8
1578192959,8
1578192962,8
1578192965,8
1578192968,8
1578192971,8
1578192974,8
1578192977,8
1578192980,8
1578192983,8
1578192986,8
1578192989,8
1578192992,8
1578192995,8
1578192998,8
1578193001,8
1578193004,8
1578193007,8
1578193010,8
1578193013,8
1578193016,8
1578193019,8
1578193022,8
1578193025,8
1578193028,8
1578193031,8
